first gesture,open hand,fist,one,two,piece,four,three,backhand,fuck u
first gesture
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
open hand
1.0,0.6359223
0.9266055,0.4514563
0.79816514,0.29126215
0.7155963,0.1407767
0.67431194,0.0
0.559633,0.4223301
0.33944955,0.36893204
0.20183486,0.33009708
0.07798165,0.30582523
0.5504587,0.5436893
0.3027523,0.5436893
0.14220184,0.5388349
0.0,0.5339806
0.5963303,0.66019416
0.36238533,0.69417477
0.20642202,0.70873785
0.06880734,0.7184466
0.6788991,0.7718447
0.5321101,0.88349515
0.42201835,0.9514563
0.32110092,1.0
fist
1.0,0.63829786
0.78899086,0.30851063
0.48623854,0.12765957
0.24770643,0.031914894
0.018348623,0.0
0.10091743,0.4893617
0.0,0.18085106
0.24770643,0.18085106
0.34862384,0.27659574
0.119266056,0.68085104
0.04587156,0.31914893
0.34862384,0.30851063
0.41284403,0.43617022
0.19266056,0.85106385
0.19266056,0.4893617
0.47706422,0.4574468
0.5229358,0.5744681
0.3027523,1.0
0.32110092,0.68085104
0.49541286,0.63829786
0.5229358,0.7340425
one
1.0,0.5614035
0.9033457,0.2631579
0.7286245,0.03508772
0.5762082,0.1491228
0.5018587,0.45614034
0.47583643,0.14035088
0.2527881,0.05263158
0.12267658,0.00877193
0.0,0.0
0.4944238,0.45614034
0.3345725,0.4649123
0.5055762,0.36842105
0.60966545,0.33333334
0.55390334,0.75438595
0.44981414,0.7368421
0.6356877,0.5877193
0.7286245,0.5350877
0.6431227,1.0
0.5724907,0.95614034
0.6988848,0.7982456
0.7620818,0.7280702
two
1.0,0.6796875
0.9055944,0.3828125
0.74125874,0.203125
0.5944056,0.359375
0.5244755,0.6328125
0.53496504,0.265625
0.32867134,0.1171875
0.2027972,0.046875
0.09440559,0.0
0.5244755,0.53125
0.27622378,0.5234375
0.12237762,0.5
0.0,0.4921875
0.5699301,0.78125
0.44055945,0.765625
0.59090906,0.6328125
0.7062937,0.5625
0.6573427,1.0
0.5769231,0.890625
0.6888112,0.75
0.7832168,0.6875
piece
1.0,0.7613636
0.8151659,0.9431818
0.6255924,0.92045456
0.521327,0.6931818
0.50236964,0.4318182
0.521327,1.0
0.2843602,0.8863636
0.14691943,0.85227275
0.037914693,0.8068182
0.5592417,0.78409094
0.2890995,0.52272725
0.12796208,0.38636363
0.0,0.27272728
0.6161137,0.53409094
0.46919432,0.11363637
0.54028434,0.17045455
0.6066351,0.27272728
0.6919431,0.27272728
0.5829384,0.0
0.6350711,0.07954545
0.68720376,0.19318181
four
1.0,0.503937
0.9011407,0.22047244
0.7186312,0.070866145
0.5703422,0.20472442
0.5247148,0.43307087
0.486692,0.18897638
0.30038023,0.070866145
0.18250951,0.023622047
0.08365019,0.0
0.46387833,0.41732284
0.243346,0.41732284
0.11026616,0.40944883
0.0,0.41732284
0.4904943,0.62992126
0.2851711,0.6929134
0.15969582,0.71653545
0.05323194,0.7322835
0.5551331,0.81889766
0.40304184,0.92913383
0.30038023,0.97637796
0.20912547,1.0
three
1.0,0.5588235
0.8973384,0.2254902
0.72243345,0.068627454
0.6121673,0.28431374
0.5551331,0.5686275
0.5095057,0.24509804
0.31558937,0.0882353
0.19391635,0.039215688
0.08365019,0.0
0.49429658,0.5392157
0.26996198,0.54901963
0.121673,0.54901963
0.0,0.54901963
0.53992397,0.78431374
0.35361215,0.85294116
0.20912547,0.84313726
0.08365019,0.872549
0.62737644,1.0
0.5551331,0.8137255
0.6463878,0.61764705
0.7376426,0.5
backhand
1.0,0.546875
0.8227848,0.7083333
0.62025315,0.796875
0.4556962,0.8854167
0.3628692,1.0
0.5232068,0.625
0.27004218,0.5989583
0.12658228,0.5625
0.025316456,0.5260417
0.5485232,0.47916666
0.27004218,0.40104166
0.10970464,0.34375
0.0,0.296875
0.59915614,0.33333334
0.35021096,0.234375
0.20253165,0.17708333
0.09704641,0.140625
0.6708861,0.20833333
0.48945147,0.09375
0.38396624,0.036458332
0.28691983,0.0
fuck u
1.0,0.65555555
0.8018018,0.9
0.6351351,0.9
0.545045,0.74444443
0.518018,0.4888889
0.5315315,1.0
0.33783785,0.7888889
0.34684685,0.67777777
0.3963964,0.64444447
0.527027,0.7
0.26576576,0.53333336
0.11261261,0.43333334
0.0,0.35555556
0.5675676,0.37777779
0.4189189,0.15555556
0.4954955,0.18888889
0.5630631,0.26666668
0.6306306,0.1
0.5315315,0.0
0.5900901,0.055555556
0.6441441,0.13333334
